# Step 	    Time    	  Current   	  Voltage   	Absolute time	Temperature 	
#   i  	     s      	     A      	     V      	     s      	     C      	
2022-03-18T10:03:26.125345
 307 	990.110000	 0.001000 	 4.144908 	67446.630000	   nan    	
 308 	1000.120000	 0.001000 	 4.143022 	67456.640000	   nan    	
 309 	1010.120000	 0.001000 	 4.140910 	67466.640000	   nan    	
 310 	1020.120000	 0.001000 	 4.138609 	67476.640000	   nan    	
 311 	1030.120000	 0.001000 	 4.136685 	67486.640000	   nan    	
 312 	1040.110000	 0.001000 	 4.134634 	67496.630000	   nan    	
 313 	1050.110000	 0.001000 	 4.133203 	67506.630000	   nan    	
 314 	1060.110000	 0.001000 	 4.131670 	67516.630000	   nan    	
 315 	1070.100000	 0.001000 	 4.128721 	67526.620000	   nan    	
 316 	1080.100000	 0.001000 	 4.124919 	67536.620000	   nan    	
 317 	1090.090000	 0.001000 	 4.118656 	67546.610000	   nan    	
 318 	1100.090000	 0.001000 	 4.113455 	67556.610000	   nan    	
 319 	1110.080000	 0.001000 	 4.108941 	67566.600000	   nan    	
 320 	1120.090000	 0.001000 	 4.105978 	67576.610000	   nan    	
 321 	1130.080000	 0.001000 	 4.103234 	67586.600000	   nan    	
 322 	1140.080000	 0.001000 	 4.101049 	67596.600000	   nan    	
 323 	1150.080000	 0.001000 	 4.098868 	67606.600000	   nan    	
 324 	1160.070000	 0.001000 	 4.097863 	67616.590000	   nan    	
 325 	1170.070000	 0.001000 	 4.097335 	67626.590000	   nan    	
 326 	1180.070000	 0.001000 	 4.096970 	67636.590000	   nan    	
 327 	1190.070000	 0.001000 	 4.096987 	67646.590000	   nan    	
 328 	1200.070000	 0.001000 	 4.098999 	67656.590000	   nan    	
 329 	1210.060000	 0.001000 	 4.103645 	67666.580000	   nan    	
 330 	1220.060000	 0.001000 	 4.124420 	67676.580000	   nan    	
 331 	1230.050000	 0.001000 	 4.154661 	67686.570000	   nan    	
 332 	1240.050000	 0.001000 	 4.118368 	67696.570000	   nan    	
 333 	1250.050000	 0.001000 	 4.130399 	67706.570000	   nan    	
 334 	1260.050000	 0.001000 	 4.226558 	67716.570000	   nan    	
 335 	1270.040000	 0.001000 	 4.223568 	67726.560000	   nan    	
 336 	1280.040000	 0.001000 	 4.201408 	67736.560000	   nan    	
 337 	1290.040000	 0.001000 	 4.233285 	67746.560000	   nan    	
 338 	1300.050000	 0.001000 	 4.258434 	67756.570000	   nan    	
 339 	1310.040000	 0.001000 	 4.174817 	67766.560000	   nan    	
 340 	1320.040000	 0.001000 	 4.230415 	67776.560000	   nan    	
 341 	1330.030000	 0.001000 	 4.147824 	67786.550000	   nan    	
 342 	1340.030000	 0.001000 	 4.170717 	67796.550000	   nan    	
 343 	1350.030000	 0.001000 	 4.122002 	67806.550000	   nan    	
 344 	1360.030000	 0.001000 	 4.142323 	67816.550000	   nan    	
 345 	1370.030000	 0.001000 	 4.151197 	67826.550000	   nan    	
 346 	1380.030000	 0.001000 	 4.137160 	67836.550000	   nan    	
 347 	1390.020000	 0.001000 	 4.147339 	67846.540000	   nan    	
 348 	1400.020000	 0.001000 	 4.146132 	67856.540000	   nan    	
 349 	1410.030000	 0.001000 	 4.132885 	67866.550000	   nan    	
 350 	1420.020000	 0.001000 	 4.131666 	67876.540000	   nan    	
 351 	1430.020000	 0.001000 	 4.126643 	67886.540000	   nan    	
 352 	1440.010000	 0.001000 	 4.116841 	67896.530000	   nan    	
 353 	1450.010000	 0.001000 	 4.121489 	67906.530000	   nan    	
 354 	1460.010000	 0.001000 	 4.126456 	67916.530000	   nan    	
 355 	1470.020000	 0.001000 	 4.143601 	67926.540000	   nan    	
 356 	1480.020000	 0.001000 	 4.152358 	67936.540000	   nan    	
 357 	1490.020000	 0.001000 	 4.181007 	67946.540000	   nan    	
 358 	1500.020000	 0.001000 	 4.144190 	67956.540000	   nan    	
 359 	1510.010000	 0.001000 	 4.137956 	67966.530000	   nan    	
 360 	1520.020000	 0.001000 	 4.132007 	67976.540000	   nan    	
 361 	1530.020000	 0.001000 	 4.123407 	67986.540000	   nan    	
 362 	1540.010000	 0.001000 	 4.116632 	67996.530000	   nan    	
 363 	1550.020000	 0.001000 	 4.109357 	68006.540000	   nan    	
 364 	1560.020000	 0.001000 	 4.099400 	68016.540000	   nan    	
 365 	1570.020000	 0.001000 	 4.094738 	68026.540000	   nan    	
 366 	1580.020000	 0.001000 	 4.092843 	68036.540000	   nan    	
 367 	1590.010000	 0.001000 	 4.093552 	68046.530000	   nan    	
 368 	1600.010000	 0.001000 	 4.095790 	68056.530000	   nan    	
 369 	1610.010000	 0.001000 	 4.133902 	68066.530000	   nan    	
 370 	1620.010000	 0.001000 	 4.195210 	68076.530000	   nan    	
 371 	1630.010000	 0.001000 	 4.283176 	68086.530000	   nan    	
 372 	1640.010000	 0.001000 	 4.252228 	68096.530000	   nan    	
 373 	1650.010000	 0.001000 	 4.133744 	68106.530000	   nan    	
 374 	1660.010000	 0.001000 	 4.091218 	68116.530000	   nan    	
 375 	1670.010000	 0.001000 	 4.239904 	68126.530000	   nan    	
 376 	1680.010000	 0.001000 	 4.128205 	68136.530000	   nan    	
 377 	1690.000000	 0.001000 	 4.163917 	68146.520000	   nan    	
 378 	1700.000000	 0.001000 	 4.075336 	68156.520000	   nan    	
