# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
4.298600000000000136e+02 1.025706751231882263e+00
4.303000000000000114e+02 1.023634063585742826e+00
4.307400000000000091e+02 1.020289611040103850e+00
4.311800000000000068e+02 1.017726114061769493e+00
4.316200000000000045e+02 1.015476436566376650e+00
4.320600000000000023e+02 1.013252877551697795e+00
4.325000000000000000e+02 1.011291318785727533e+00
4.329399999999999977e+02 1.009113298870611519e+00
4.333799999999999955e+02 1.006219264445490813e+00
4.338299999999999841e+02 1.003659054312485033e+00
4.342699999999999818e+02 1.001588227164491807e+00
4.347099999999999795e+02 9.983314629364420378e-01
4.351499999999999773e+02 9.955658279516870213e-01
4.355899999999999750e+02 9.930427361367447636e-01
4.360299999999999727e+02 9.894870381581436503e-01
4.364700000000000273e+02 9.869543463216180479e-01
4.369100000000000250e+02 9.840609565417075544e-01
4.373500000000000227e+02 9.816274752004052750e-01
4.377900000000000205e+02 9.787533454326710070e-01
4.382300000000000182e+02 9.754964882412487936e-01
4.386700000000000159e+02 9.734167735201102456e-01
4.391100000000000136e+02 9.708332325478685743e-01
4.395500000000000114e+02 9.676092963814306724e-01
4.399900000000000091e+02 9.652216955732675352e-01
4.404300000000000068e+02 9.627532921051469295e-01
4.408700000000000045e+02 9.601218720234342419e-01
4.413000000000000114e+02 9.573978397064658585e-01
4.417400000000000091e+02 9.548884021413719392e-01
4.421800000000000068e+02 9.518697595846192794e-01
4.426200000000000045e+02 9.499567628984749712e-01
4.430600000000000023e+02 9.471962149269954612e-01
4.435000000000000000e+02 9.439160976903235856e-01
4.439399999999999977e+02 9.417801576483222359e-01
4.443799999999999955e+02 9.385828330207179881e-01
4.448199999999999932e+02 9.352234236584934246e-01
4.452599999999999909e+02 9.338600272460461094e-01
4.456999999999999886e+02 9.307260897850190284e-01
4.461399999999999864e+02 9.276516742287060913e-01
4.465799999999999841e+02 9.242416130220159065e-01
4.470099999999999909e+02 9.212315967395524607e-01
4.474499999999999886e+02 9.183707836336564290e-01
4.478899999999999864e+02 9.155366851124653316e-01
4.483299999999999841e+02 9.123933049842480880e-01
4.487699999999999818e+02 9.093382104092457840e-01
4.492099999999999795e+02 9.072914929248249161e-01
4.496499999999999773e+02 9.041901453419461943e-01
4.500799999999999841e+02 9.006119742329092848e-01
4.505199999999999818e+02 8.977111180358310349e-01
4.509599999999999795e+02 8.947212644596478359e-01
4.513999999999999773e+02 8.919008821741317705e-01
4.518399999999999750e+02 8.887919218458837367e-01
4.522799999999999727e+02 8.857956045619238550e-01
4.527099999999999795e+02 8.833250119255180444e-01
4.531499999999999773e+02 8.814400398021361438e-01
4.535899999999999750e+02 8.795170148447325476e-01
4.540299999999999727e+02 8.780502281949832399e-01
4.544700000000000273e+02 8.760932504673830667e-01
4.548999999999999773e+02 8.743477918741291433e-01
4.553399999999999750e+02 8.729711983623225091e-01
4.557799999999999727e+02 8.714605205085533823e-01
