# Python obtained correction file
#  T = 2691 K
# Wavelength(nm)	Corr.Factor
3.428100000000000023e+02 7.867693959524992842e+00
3.432599999999999909e+02 7.721207670540268353e+00
3.437200000000000273e+02 7.591698971941333696e+00
3.441700000000000159e+02 7.463003380008474075e+00
3.446299999999999955e+02 7.299750566948850938e+00
3.450799999999999841e+02 7.154719124548796216e+00
3.455299999999999727e+02 7.008713429499664471e+00
3.459900000000000091e+02 6.873136419377072315e+00
3.464399999999999977e+02 6.718058178869071639e+00
3.468899999999999864e+02 6.577889319510421551e+00
3.473500000000000227e+02 6.435066218146517691e+00
3.478000000000000114e+02 6.274513308050912563e+00
3.482500000000000000e+02 6.125708578569645013e+00
3.487099999999999795e+02 5.964533795711374431e+00
3.491600000000000250e+02 5.801846126255111535e+00
3.496100000000000136e+02 5.646241375004267482e+00
3.500600000000000023e+02 5.496996537229603241e+00
3.505199999999999818e+02 5.356246840317494318e+00
3.509700000000000273e+02 5.200092847301916343e+00
3.514200000000000159e+02 5.053620352298771934e+00
3.518799999999999955e+02 4.903257546428765323e+00
3.523299999999999841e+02 4.760449938683935400e+00
3.527799999999999727e+02 4.620362325181190499e+00
3.532300000000000182e+02 4.492033623606766390e+00
3.536899999999999977e+02 4.358705834089288800e+00
3.541399999999999864e+02 4.229467015714517331e+00
3.545899999999999750e+02 4.109012604421451442e+00
3.550400000000000205e+02 3.990870926775943683e+00
3.555000000000000000e+02 3.870149842651516181e+00
3.559499999999999886e+02 3.755690310864647330e+00
3.563999999999999773e+02 3.647352294864590672e+00
3.568500000000000227e+02 3.541795668759810667e+00
3.573000000000000114e+02 3.447953110283666245e+00
3.577599999999999909e+02 3.352497064574839758e+00
3.582099999999999795e+02 3.262227908698682288e+00
3.586600000000000250e+02 3.174101593777467922e+00
3.591100000000000136e+02 3.088640604984357552e+00
3.595600000000000023e+02 3.009608391902680591e+00
3.600199999999999818e+02 2.931524173660509547e+00
3.604700000000000273e+02 2.857237744146669201e+00
