# Python obtained correction filetaking OLED as reference
# Wavelength(nm)	Corr.Factor
4.334399999999999977e+02 1.784844925839768504e+00
4.338799999999999955e+02 1.813701759168683481e+00
4.343199999999999932e+02 1.842824982808460188e+00
4.347699999999999818e+02 1.867710466024824267e+00
4.352099999999999795e+02 1.893522769401793981e+00
4.356499999999999773e+02 1.880495320709227869e+00
4.361000000000000227e+02 1.893658260859506060e+00
4.365400000000000205e+02 1.895209960614580691e+00
4.369800000000000182e+02 1.921561282949602711e+00
4.374300000000000068e+02 1.933620455668457527e+00
4.378700000000000045e+02 1.949389371659958403e+00
4.383100000000000023e+02 1.992259082215604771e+00
4.387500000000000000e+02 2.033118810416787436e+00
4.391999999999999886e+02 2.044993227889963183e+00
4.396399999999999864e+02 2.095568531426790226e+00
4.400799999999999841e+02 2.119842199742320243e+00
4.405299999999999727e+02 2.139314581741342813e+00
4.409700000000000273e+02 2.163615610420524416e+00
4.414100000000000250e+02 2.185954260900802471e+00
4.418500000000000227e+02 2.204104628463529725e+00
4.423000000000000114e+02 2.225928657338321237e+00
4.427400000000000091e+02 2.211085244230667435e+00
4.431800000000000068e+02 2.226976587604451385e+00
4.436200000000000045e+02 2.231818816664405514e+00
4.440699999999999932e+02 2.228488365228655788e+00
4.445099999999999909e+02 2.227801309014829201e+00
4.449499999999999886e+02 2.230157664768350312e+00
4.453899999999999864e+02 2.227638016888560557e+00
4.458299999999999841e+02 2.217401634996963633e+00
4.462799999999999727e+02 2.185636535744355236e+00
4.467200000000000273e+02 2.170595325653237762e+00
4.471600000000000250e+02 2.161790925977684186e+00
4.476000000000000227e+02 2.138766969532214457e+00
4.480400000000000205e+02 2.100261771527295984e+00
4.484900000000000091e+02 2.068923607687154664e+00
4.489300000000000068e+02 2.032786359459154646e+00
4.493700000000000045e+02 2.021333418138339777e+00
4.498100000000000023e+02 1.996476879465380216e+00
4.502500000000000000e+02 1.964530267977384614e+00
4.506899999999999977e+02 1.918906541431478763e+00
4.511299999999999955e+02 1.898652799472480668e+00
4.515799999999999841e+02 1.895631372654350999e+00
4.520199999999999818e+02 1.881827672487182523e+00
4.524599999999999795e+02 1.860987996069089823e+00
4.528999999999999773e+02 1.842250183745459013e+00
4.533399999999999750e+02 1.827662734467992545e+00
