# Python obtained correction file
#  T = 2850 K
# Wavelength(nm)	Corr.Factor
4.022699999999999818e+02 1.010990222791072979e+00
4.027099999999999795e+02 1.006823317633762205e+00
4.031600000000000250e+02 1.003108288470344167e+00
4.036100000000000136e+02 9.981803284966096479e-01
4.040500000000000114e+02 9.935773779270218320e-01
4.045000000000000000e+02 9.897203024122571691e-01
4.049499999999999886e+02 9.854982170063603109e-01
4.053899999999999864e+02 9.807578254182182098e-01
4.058399999999999750e+02 9.759275735300635413e-01
4.062900000000000205e+02 9.708579781721046187e-01
4.067300000000000182e+02 9.664542022055679915e-01
4.071800000000000068e+02 9.617798848472428608e-01
4.076299999999999955e+02 9.572326111788743708e-01
4.080699999999999932e+02 9.522770013700680991e-01
4.085199999999999818e+02 9.479103592601103578e-01
4.089700000000000273e+02 9.436122738127925569e-01
4.094100000000000250e+02 9.388032931700894812e-01
4.098600000000000136e+02 9.344140264737476054e-01
4.103100000000000023e+02 9.300498790554277972e-01
4.107500000000000000e+02 9.262524169360573101e-01
4.111999999999999886e+02 9.225056757249343597e-01
4.116399999999999864e+02 9.185067518102624229e-01
4.120899999999999750e+02 9.148478851181784943e-01
4.125400000000000205e+02 9.107760503624018344e-01
4.129800000000000182e+02 9.083310869888597816e-01
4.134300000000000068e+02 9.055978039380673250e-01
4.138700000000000045e+02 9.027764896916991022e-01
4.143199999999999932e+02 9.007939432041993655e-01
4.147599999999999909e+02 8.985031289557998679e-01
4.152099999999999795e+02 8.973464122385873543e-01
4.156600000000000250e+02 8.963799316450493659e-01
4.161000000000000227e+02 8.948486140668729938e-01
4.165500000000000114e+02 8.942206806737043046e-01
4.169900000000000091e+02 8.932686202963501243e-01
4.174399999999999977e+02 8.937803933971586456e-01
4.178799999999999955e+02 8.931927560631781615e-01
4.183299999999999841e+02 8.927720705272010893e-01
4.187699999999999818e+02 8.920165581462339288e-01
4.192200000000000273e+02 8.915526398808205633e-01
4.196600000000000250e+02 8.916827522352646085e-01
4.201100000000000136e+02 8.912660025684283616e-01
4.205500000000000114e+02 8.904518695983245635e-01
4.210000000000000000e+02 8.901286355439780307e-01
4.214399999999999977e+02 8.893514767886492312e-01
4.218899999999999864e+02 8.885459866149354458e-01
4.223299999999999841e+02 8.874075058757143752e-01
4.227799999999999727e+02 8.870389927796141771e-01
4.232200000000000273e+02 8.860797136322445811e-01
4.236700000000000159e+02 8.851891129022773086e-01
4.241100000000000136e+02 8.839483923983912916e-01
4.245600000000000023e+02 8.824135703527097307e-01
4.250000000000000000e+02 8.804026301438686586e-01
4.254499999999999886e+02 8.791546479541767489e-01
4.258899999999999864e+02 8.769169899844815319e-01
4.263299999999999841e+02 8.749047938975733629e-01
4.267799999999999727e+02 8.730894656752297145e-01
4.272200000000000273e+02 8.702351674928610059e-01
4.276700000000000159e+02 8.674714818111867176e-01
4.281100000000000136e+02 8.645255657528775339e-01
4.285500000000000114e+02 8.620663166708300018e-01
4.290000000000000000e+02 8.590331654649524529e-01
4.294399999999999977e+02 8.554187246310287485e-01
4.298899999999999864e+02 8.520924319618875531e-01
4.303299999999999841e+02 8.480594121435324206e-01
4.307699999999999818e+02 8.439840850691818774e-01
4.312200000000000273e+02 8.404904599664657638e-01
4.316600000000000250e+02 8.372464919432793806e-01
4.321100000000000136e+02 8.336228713110120925e-01
4.325500000000000114e+02 8.306251129029105229e-01
4.329900000000000091e+02 8.277526069822395138e-01
4.334399999999999977e+02 8.239372802112018279e-01
4.338799999999999955e+02 8.203455114018555205e-01
4.343199999999999932e+02 8.169749764262336234e-01
4.347699999999999818e+02 8.134650783536413465e-01
4.352099999999999795e+02 8.112408322462699717e-01
4.356499999999999773e+02 8.084025100968892374e-01
4.361000000000000227e+02 8.055450353849626932e-01
4.365400000000000205e+02 8.027882800172231326e-01
4.369800000000000182e+02 8.010425305246758887e-01
4.374300000000000068e+02 7.996098450074113906e-01
4.378700000000000045e+02 7.973179661600671153e-01
4.383100000000000023e+02 7.953675677890890139e-01
4.387500000000000000e+02 7.942928795386118290e-01
4.391999999999999886e+02 7.930015177497877765e-01
4.396399999999999864e+02 7.920920869835910150e-01
4.400799999999999841e+02 7.915071222486750324e-01
4.405299999999999727e+02 7.919218294110001999e-01
4.409700000000000273e+02 7.918560792015084671e-01
4.414100000000000250e+02 7.923241452982111577e-01
4.418500000000000227e+02 7.922386729390145099e-01
4.423000000000000114e+02 7.916357255852627395e-01
4.427400000000000091e+02 7.916295158463364512e-01
4.431800000000000068e+02 7.915389012738339725e-01
4.436200000000000045e+02 7.922469544940178299e-01
4.440699999999999932e+02 7.929980151000628474e-01
4.445099999999999909e+02 7.928801763912802780e-01
4.449499999999999886e+02 7.936869943095047342e-01
4.453899999999999864e+02 7.940216321305040292e-01
4.458299999999999841e+02 7.946813355690773850e-01
4.462799999999999727e+02 7.954504980359006217e-01
4.467200000000000273e+02 7.965194914235469437e-01
4.471600000000000250e+02 7.973014316809647895e-01
4.476000000000000227e+02 7.988709177379910154e-01
4.480400000000000205e+02 7.992538854685247163e-01
4.484900000000000091e+02 8.000511847737887816e-01
4.489300000000000068e+02 8.010502445386386006e-01
4.493700000000000045e+02 8.017362119525247577e-01
4.498100000000000023e+02 8.012455288602338133e-01
4.502500000000000000e+02 8.012907208590474006e-01
4.506899999999999977e+02 8.005684698395703069e-01
4.511299999999999955e+02 7.999292301537108685e-01
4.515799999999999841e+02 7.993989780498841347e-01
4.520199999999999818e+02 7.980411034833764239e-01
4.524599999999999795e+02 7.962626686978679924e-01
4.528999999999999773e+02 7.934658130558454037e-01
4.533399999999999750e+02 7.908665423436828101e-01
4.537799999999999727e+02 7.867124738427796471e-01
4.542200000000000273e+02 7.830050549340618060e-01
4.546600000000000250e+02 7.794093730827532651e-01
4.551100000000000136e+02 7.756682752549927118e-01
4.555500000000000114e+02 7.713638129841966506e-01
4.559900000000000091e+02 7.664545587340566568e-01
4.564300000000000068e+02 7.622516917429095207e-01
4.568700000000000045e+02 7.561852233505699239e-01
